AnzahlFall,AnzahlTodesfall,Meldedatum,IdLandkreis,IdBundesland,Landkreis,stateCode,reportDate,cases,deaths,population_number,population_density
1,0,1584576000000,14627,14,LK Meißen,DE-SN,2020-03-19,10,0,242165,166
1,0,1584662400000,14627,14,LK Meißen,DE-SN,2020-03-20,11,0,242165,166
1,0,1584748800000,14627,14,LK Meißen,DE-SN,2020-03-21,12,0,242165,166
1,0,1584921600000,14627,14,LK Meißen,DE-SN,2020-03-23,13,0,242165,166
2,0,1585008000000,14627,14,LK Meißen,DE-SN,2020-03-24,15,0,242165,166
1,0,1585094400000,14627,14,LK Meißen,DE-SN,2020-03-25,16,0,242165,166
2,0,1585180800000,14627,14,LK Meißen,DE-SN,2020-03-26,18,0,242165,166
1,0,1583798400000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-10,2,0,245611,148
1,0,1583884800000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-11,3,0,245611,148
1,0,1583971200000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-12,4,0,245611,148
1,0,1584057600000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-13,5,0,245611,148
1,0,1584144000000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-14,6,0,245611,148
2,0,1584403200000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-17,8,0,245611,148
1,0,1584489600000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-18,9,0,245611,148
1,0,1584576000000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-19,10,0,245611,148
1,0,1584662400000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-20,11,0,245611,148
1,0,1584748800000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-21,12,0,245611,148
3,0,1584835200000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-22,15,0,245611,148
1,0,1584921600000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-23,16,0,245611,148
1,0,1585008000000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-24,17,0,245611,148
1,0,1585094400000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-25,18,0,245611,148
1,0,1585180800000,14628,14,LK Sächsische Schweiz-Osterzgebirge,DE-SN,2020-03-26,19,0,245611,148
1,0,1583625600000,14713,14,SK Leipzig,DE-SN,2020-03-08,2,0,587857,1974
1,0,1583798400000,14713,14,SK Leipzig,DE-SN,2020-03-10,3,0,587857,1974
1,0,1583884800000,14713,14,SK Leipzig,DE-SN,2020-03-11,4,0,587857,1974
2,0,1583971200000,14713,14,SK Leipzig,DE-SN,2020-03-12,6,0,587857,1974
2,0,1584057600000,14713,14,SK Leipzig,DE-SN,2020-03-13,8,0,587857,1974
1,0,1584144000000,14713,14,SK Leipzig,DE-SN,2020-03-14,9,0,587857,1974
1,0,1584230400000,14713,14,SK Leipzig,DE-SN,2020-03-15,10,0,587857,1974
2,0,1584316800000,14713,14,SK Leipzig,DE-SN,2020-03-16,12,0,587857,1974
4,0,1584403200000,14713,14,SK Leipzig,DE-SN,2020-03-17,16,0,587857,1974
1,0,1584489600000,14713,14,SK Leipzig,DE-SN,2020-03-18,17,0,587857,1974
3,0,1584576000000,14713,14,SK Leipzig,DE-SN,2020-03-19,20,0,587857,1974
9,0,1584662400000,14713,14,SK Leipzig,DE-SN,2020-03-20,29,0,587857,1974
4,0,1584748800000,14713,14,SK Leipzig,DE-SN,2020-03-21,33,0,587857,1974
4,0,1584835200000,14713,14,SK Leipzig,DE-SN,2020-03-22,37,0,587857,1974
5,0,1584921600000,14713,14,SK Leipzig,DE-SN,2020-03-23,42,0,587857,1974
3,0,1585008000000,14713,14,SK Leipzig,DE-SN,2020-03-24,45,0,587857,1974
1,0,1585094400000,14713,14,SK Leipzig,DE-SN,2020-03-25,46,0,587857,1974
2,0,1585180800000,14713,14,SK Leipzig,DE-SN,2020-03-26,48,0,587857,1974
1,0,1583798400000,14729,14,LK Leipzig,DE-SN,2020-03-10,2,0,257763,156
1,0,1583884800000,14729,14,LK Leipzig,DE-SN,2020-03-11,3,0,257763,156
1,0,1583971200000,14729,14,LK Leipzig,DE-SN,2020-03-12,4,0,257763,156
2,0,1584057600000,14729,14,LK Leipzig,DE-SN,2020-03-13,6,0,257763,156
1,0,1584316800000,14729,14,LK Leipzig,DE-SN,2020-03-16,7,0,257763,156
1,0,1584403200000,14729,14,LK Leipzig,DE-SN,2020-03-17,8,0,257763,156
1,0,1584489600000,14729,14,LK Leipzig,DE-SN,2020-03-18,9,0,257763,156
1,0,1584576000000,14729,14,LK Leipzig,DE-SN,2020-03-19,10,0,257763,156
1,0,1584662400000,14729,14,LK Leipzig,DE-SN,2020-03-20,11,0,257763,156
1,0,1584748800000,14729,14,LK Leipzig,DE-SN,2020-03-21,12,0,257763,156
3,0,1584921600000,14729,14,LK Leipzig,DE-SN,2020-03-23,15,0,257763,156
1,0,1585008000000,14729,14,LK Leipzig,DE-SN,2020-03-24,16,0,257763,156
1,0,1585094400000,14729,14,LK Leipzig,DE-SN,2020-03-25,17,0,257763,156
2,0,1585180800000,14729,14,LK Leipzig,DE-SN,2020-03-26,19,0,257763,156
1,0,1584403200000,14730,14,LK Nordsachsen,DE-SN,2020-03-17,2,0,197673,97
1,0,1584489600000,14730,14,LK Nordsachsen,DE-SN,2020-03-18,3,0,197673,97
1,0,1584576000000,14730,14,LK Nordsachsen,DE-SN,2020-03-19,4,0,197673,97
1,0,1584662400000,14730,14,LK Nordsachsen,DE-SN,2020-03-20,5,0,197673,97
1,0,1584748800000,14730,14,LK Nordsachsen,DE-SN,2020-03-21,6,0,197673,97
2,0,1584835200000,14730,14,LK Nordsachsen,DE-SN,2020-03-22,8,0,197673,97
1,0,1585008000000,14730,14,LK Nordsachsen,DE-SN,2020-03-24,9,0,197673,97
1,0,1585094400000,14730,14,LK Nordsachsen,DE-SN,2020-03-25,10,0,197673,97
1,0,1584403200000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-17,2,0,81237,332
1,0,1584489600000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-18,3,0,81237,332
1,0,1584576000000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-19,4,0,81237,332
2,0,1584662400000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-20,6,0,81237,332
1,0,1584748800000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-21,7,0,81237,332
1,0,1584921600000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-23,8,0,81237,332
1,0,1585008000000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-24,9,0,81237,332
1,0,1585094400000,15001,15,SK Dessau-Roßlau,DE-ST,2020-03-25,10,0,81237,332
2,0,1583884800000,15002,15,SK Halle,DE-ST,2020-03-11,3,0,239257,1772
1,0,1583971200000,15002,15,SK Halle,DE-ST,2020-03-12,4,0,239257,1772
1,0,1584057600000,15002,15,SK Halle,DE-ST,2020-03-13,5,0,239257,1772
1,0,1584144000000,15002,15,SK Halle,DE-ST,2020-03-14,6,0,239257,1772
2,0,1584316800000,15002,15,SK Halle,DE-ST,2020-03-16,8,0,239257,1772
3,0,1584403200000,15002,15,SK Halle,DE-ST,2020-03-17,11,0,239257,1772
3,0,1584489600000,15002,15,SK Halle,DE-ST,2020-03-18,14,0,239257,1772
1,0,1584576000000,15002,15,SK Halle,DE-ST,2020-03-19,15,0,239257,1772
2,0,1584662400000,15002,15,SK Halle,DE-ST,2020-03-20,17,0,239257,1772
1,0,1584748800000,15002,15,SK Halle,DE-ST,2020-03-21,18,0,239257,1772
2,0,1584835200000,15002,15,SK Halle,DE-ST,2020-03-22,20,0,239257,1772
1,0,1584921600000,15002,15,SK Halle,DE-ST,2020-03-23,21,0,239257,1772
1,0,1585008000000,15002,15,SK Halle,DE-ST,2020-03-24,22,0,239257,1772
1,0,1585094400000,15002,15,SK Halle,DE-ST,2020-03-25,23,0,239257,1772
1,0,1583884800000,15003,15,SK Magdeburg,DE-ST,2020-03-11,2,0,238697,1188
1,0,1583971200000,15003,15,SK Magdeburg,DE-ST,2020-03-12,3,0,238697,1188
2,0,1584057600000,15003,15,SK Magdeburg,DE-ST,2020-03-13,5,0,238697,1188
2,0,1584316800000,15003,15,SK Magdeburg,DE-ST,2020-03-16,7,0,238697,1188
1,0,1584403200000,15003,15,SK Magdeburg,DE-ST,2020-03-17,8,0,238697,1188
2,0,1584489600000,15003,15,SK Magdeburg,DE-ST,2020-03-18,10,0,238697,1188
1,0,1584576000000,15003,15,SK Magdeburg,DE-ST,2020-03-19,11,0,238697,1188
1,0,1584662400000,15003,15,SK Magdeburg,DE-ST,2020-03-20,12,0,238697,1188
2,0,1584921600000,15003,15,SK Magdeburg,DE-ST,2020-03-23,14,0,238697,1188
2,0,1585008000000,15003,15,SK Magdeburg,DE-ST,2020-03-24,16,0,238697,1188
1,0,1585094400000,15003,15,SK Magdeburg,DE-ST,2020-03-25,17,0,238697,1188
1,0,1585180800000,15003,15,SK Magdeburg,DE-ST,2020-03-26,18,0,238697,1188
2,0,1584316800000,15081,15,LK Altmarkkreis Salzwedel,DE-ST,2020-03-16,3,0,83765,37
1,0,1584835200000,15081,15,LK Altmarkkreis Salzwedel,DE-ST,2020-03-22,4,0,83765,37
1,0,1584921600000,15081,15,LK Altmarkkreis Salzwedel,DE-ST,2020-03-23,5,0,83765,37
1,0,1585008000000,15081,15,LK Altmarkkreis Salzwedel,DE-ST,2020-03-24,6,0,83765,37
1,0,1585094400000,15081,15,LK Altmarkkreis Salzwedel,DE-ST,2020-03-25,7,0,83765,37
1,0,1583971200000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-12,2,0,159854,110
1,0,1584316800000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-16,3,0,159854,110
1,0,1584576000000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-19,4,0,159854,110
1,0,1584662400000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-20,5,0,159854,110
1,0,1584921600000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-23,6,0,159854,110
1,0,1585008000000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-24,7,0,159854,110
1,0,1585094400000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-25,8,0,159854,110
1,0,1585180800000,15082,15,LK Anhalt-Bitterfeld,DE-ST,2020-03-26,9,0,159854,110
1,0,1583971200000,15083,15,LK Börde,DE-ST,2020-03-12,3,0,171734,73
2,0,1584316800000,15083,15,LK Börde,DE-ST,2020-03-16,5,0,171734,73
2,0,1584403200000,15083,15,LK Börde,DE-ST,2020-03-17,7,0,171734,73
2,0,1584489600000,15083,15,LK Börde,DE-ST,2020-03-18,9,0,171734,73
1,0,1584576000000,15083,15,LK Börde,DE-ST,2020-03-19,10,0,171734,73
3,0,1584662400000,15083,15,LK Börde,DE-ST,2020-03-20,13,0,171734,73
2,0,1584835200000,15083,15,LK Börde,DE-ST,2020-03-22,15,0,171734,73
3,0,1584921600000,15083,15,LK Börde,DE-ST,2020-03-23,18,0,171734,73
1,0,1585008000000,15083,15,LK Börde,DE-ST,2020-03-24,19,0,171734,73
1,0,1585094400000,15083,15,LK Börde,DE-ST,2020-03-25,20,0,171734,73
1,0,1584057600000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-13,2,0,180190,127
1,0,1584316800000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-16,3,0,180190,127
1,0,1584403200000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-17,4,0,180190,127
1,0,1584489600000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-18,5,0,180190,127
1,0,1584576000000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-19,6,0,180190,127
1,0,1584662400000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-20,7,0,180190,127
1,0,1584921600000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-23,8,0,180190,127
1,0,1585008000000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-24,9,0,180190,127
1,0,1585094400000,15084,15,LK Burgenlandkreis,DE-ST,2020-03-25,10,0,180190,127
1,0,1584403200000,15085,15,LK Harz,DE-ST,2020-03-17,2,0,214446,102
1,0,1584576000000,15085,15,LK Harz,DE-ST,2020-03-19,3,0,214446,102
2,0,1584921600000,15085,15,LK Harz,DE-ST,2020-03-23,5,0,214446,102
1,0,1585008000000,15085,15,LK Harz,DE-ST,2020-03-24,6,0,214446,102
1,0,1585094400000,15085,15,LK Harz,DE-ST,2020-03-25,7,0,214446,102
1,0,1584489600000,15086,15,LK Jerichower Land,DE-ST,2020-03-18,2,0,89928,57
1,0,1584662400000,15086,15,LK Jerichower Land,DE-ST,2020-03-20,3,0,89928,57
1,0,1584921600000,15086,15,LK Jerichower Land,DE-ST,2020-03-23,4,0,89928,57
1,0,1585008000000,15086,15,LK Jerichower Land,DE-ST,2020-03-24,5,0,89928,57
1,0,1585094400000,15086,15,LK Jerichower Land,DE-ST,2020-03-25,6,0,89928,57
1,0,1584403200000,15087,15,LK Mansfeld-Südharz,DE-ST,2020-03-17,2,0,136249,94
1,0,1584576000000,15087,15,LK Mansfeld-Südharz,DE-ST,2020-03-19,3,0,136249,94
2,0,1584748800000,15087,15,LK Mansfeld-Südharz,DE-ST,2020-03-21,5,0,136249,94
1,0,1585008000000,15087,15,LK Mansfeld-Südharz,DE-ST,2020-03-24,6,0,136249,94
1,0,1584316800000,15088,15,LK Saalekreis,DE-ST,2020-03-16,2,0,184582,129
1,0,1584403200000,15088,15,LK Saalekreis,DE-ST,2020-03-17,3,0,184582,129
1,0,1584489600000,15088,15,LK Saalekreis,DE-ST,2020-03-18,4,0,184582,129
1,0,1584576000000,15088,15,LK Saalekreis,DE-ST,2020-03-19,5,0,184582,129
1,0,1584662400000,15088,15,LK Saalekreis,DE-ST,2020-03-20,6,0,184582,129
1,0,1584748800000,15088,15,LK Saalekreis,DE-ST,2020-03-21,7,0,184582,129
1,0,1584835200000,15088,15,LK Saalekreis,DE-ST,2020-03-22,8,0,184582,129
1,0,1584921600000,15088,15,LK Saalekreis,DE-ST,2020-03-23,9,0,184582,129
1,0,1585008000000,15088,15,LK Saalekreis,DE-ST,2020-03-24,10,0,184582,129
2,0,1585094400000,15088,15,LK Saalekreis,DE-ST,2020-03-25,12,0,184582,129
1,0,1583884800000,15089,15,LK Salzlandkreis,DE-ST,2020-03-11,2,0,190560,134
1,0,1583971200000,15089,15,LK Salzlandkreis,DE-ST,2020-03-12,3,0,190560,134
1,0,1584057600000,15089,15,LK Salzlandkreis,DE-ST,2020-03-13,4,0,190560,134
2,0,1584576000000,15089,15,LK Salzlandkreis,DE-ST,2020-03-19,6,0,190560,134
1,0,1584662400000,15089,15,LK Salzlandkreis,DE-ST,2020-03-20,7,0,190560,134
2,0,1584748800000,15089,15,LK Salzlandkreis,DE-ST,2020-03-21,9,0,190560,134
1,0,1584921600000,15089,15,LK Salzlandkreis,DE-ST,2020-03-23,10,0,190560,134
1,0,1585008000000,15089,15,LK Salzlandkreis,DE-ST,2020-03-24,11,0,190560,134
1,0,1585094400000,15089,15,LK Salzlandkreis,DE-ST,2020-03-25,12,0,190560,134
2,0,1584403200000,15090,15,LK Stendal,DE-ST,2020-03-17,3,0,111982,46
1,0,1584576000000,15090,15,LK Stendal,DE-ST,2020-03-19,4,0,111982,46
1,0,1584662400000,15090,15,LK Stendal,DE-ST,2020-03-20,5,0,111982,46
1,0,1584921600000,15090,15,LK Stendal,DE-ST,2020-03-23,6,0,111982,46
1,0,1585008000000,15090,15,LK Stendal,DE-ST,2020-03-24,7,0,111982,46
2,0,1585094400000,15090,15,LK Stendal,DE-ST,2020-03-25,9,0,111982,46
1,0,1585180800000,15090,15,LK Stendal,DE-ST,2020-03-26,10,0,111982,46
1,0,1584403200000,15091,15,LK Wittenberg,DE-ST,2020-03-17,2,0,125840,65
4,0,1584576000000,15091,15,LK Wittenberg,DE-ST,2020-03-19,6,0,125840,65
1,0,1584662400000,15091,15,LK Wittenberg,DE-ST,2020-03-20,7,0,125840,65
2,0,1584921600000,15091,15,LK Wittenberg,DE-ST,2020-03-23,9,0,125840,65
1,0,1585008000000,15091,15,LK Wittenberg,DE-ST,2020-03-24,10,0,125840,65
1,0,1585094400000,15091,15,LK Wittenberg,DE-ST,2020-03-25,11,0,125840,65
2,0,1584489600000,01001,1,SK Flensburg,DE-SH,2020-03-18,3,0,89504,1577
2,0,1584576000000,01001,1,SK Flensburg,DE-SH,2020-03-19,5,0,89504,1577
1,0,1584662400000,01001,1,SK Flensburg,DE-SH,2020-03-20,6,0,89504,1577
1,0,1584748800000,01001,1,SK Flensburg,DE-SH,2020-03-21,7,0,89504,1577
1,0,1585008000000,01001,1,SK Flensburg,DE-SH,2020-03-24,8,0,89504,1577
2,0,1585180800000,01001,1,SK Flensburg,DE-SH,2020-03-26,10,0,89504,1577
2,0,1583884800000,01002,1,SK Kiel,DE-SH,2020-03-11,3,0,247548,2086
1,0,1583971200000,01002,1,SK Kiel,DE-SH,2020-03-12,4,0,247548,2086
1,0,1584057600000,01002,1,SK Kiel,DE-SH,2020-03-13,5,0,247548,2086
1,0,1584144000000,01002,1,SK Kiel,DE-SH,2020-03-14,6,0,247548,2086
1,0,1584316800000,01002,1,SK Kiel,DE-SH,2020-03-16,7,0,247548,2086
1,0,1584403200000,01002,1,SK Kiel,DE-SH,2020-03-17,8,0,247548,2086
1,0,1584489600000,01002,1,SK Kiel,DE-SH,2020-03-18,9,0,247548,2086
3,0,1584576000000,01002,1,SK Kiel,DE-SH,2020-03-19,12,0,247548,2086
1,0,1584662400000,01002,1,SK Kiel,DE-SH,2020-03-20,13,0,247548,2086
1,0,1584748800000,01002,1,SK Kiel,DE-SH,2020-03-21,14,0,247548,2086
1,0,1584835200000,01002,1,SK Kiel,DE-SH,2020-03-22,15,0,247548,2086
2,0,1584921600000,01002,1,SK Kiel,DE-SH,2020-03-23,17,0,247548,2086
1,0,1585008000000,01002,1,SK Kiel,DE-SH,2020-03-24,18,0,247548,2086
1,0,1585094400000,01002,1,SK Kiel,DE-SH,2020-03-25,19,0,247548,2086
2,0,1585180800000,01002,1,SK Kiel,DE-SH,2020-03-26,21,0,247548,2086
1,0,1583625600000,01003,1,SK Lübeck,DE-SH,2020-03-08,2,0,217198,1014
1,0,1583884800000,01003,1,SK Lübeck,DE-SH,2020-03-11,3,0,217198,1014
1,0,1583971200000,01003,1,SK Lübeck,DE-SH,2020-03-12,4,0,217198,1014
1,0,1584057600000,01003,1,SK Lübeck,DE-SH,2020-03-13,5,0,217198,1014
1,0,1584230400000,01003,1,SK Lübeck,DE-SH,2020-03-15,6,0,217198,1014
1,0,1584403200000,01003,1,SK Lübeck,DE-SH,2020-03-17,7,0,217198,1014
1,0,1584489600000,01003,1,SK Lübeck,DE-SH,2020-03-18,8,0,217198,1014
1,0,1584576000000,01003,1,SK Lübeck,DE-SH,2020-03-19,9,0,217198,1014
4,0,1584662400000,01003,1,SK Lübeck,DE-SH,2020-03-20,13,0,217198,1014
1,0,1584835200000,01003,1,SK Lübeck,DE-SH,2020-03-22,14,0,217198,1014
1,0,1584921600000,01003,1,SK Lübeck,DE-SH,2020-03-23,15,0,217198,1014
2,0,1585008000000,01003,1,SK Lübeck,DE-SH,2020-03-24,17,0,217198,1014
2,0,1585094400000,01003,1,SK Lübeck,DE-SH,2020-03-25,19,0,217198,1014
1,0,1585180800000,01003,1,SK Lübeck,DE-SH,2020-03-26,20,0,217198,1014
1,0,1584489600000,01004,1,SK Neumünster,DE-SH,2020-03-18,2,0,79487,1110
1,0,1584662400000,01004,1,SK Neumünster,DE-SH,2020-03-20,3,0,79487,1110
1,0,1584921600000,01004,1,SK Neumünster,DE-SH,2020-03-23,4,0,79487,1110
1,0,1585008000000,01004,1,SK Neumünster,DE-SH,2020-03-24,5,0,79487,1110
1,0,1585094400000,01004,1,SK Neumünster,DE-SH,2020-03-25,6,0,79487,1110
1,0,1584230400000,01051,1,LK Dithmarschen,DE-SH,2020-03-15,2,0,133210,93
1,0,1584489600000,01051,1,LK Dithmarschen,DE-SH,2020-03-18,3,0,133210,93
1,0,1584576000000,01051,1,LK Dithmarschen,DE-SH,2020-03-19,4,0,133210,93
1,0,1584662400000,01051,1,LK Dithmarschen,DE-SH,2020-03-20,5,0,133210,93
1,0,1584921600000,01051,1,LK Dithmarschen,DE-SH,2020-03-23,6,0,133210,93
1,0,1585008000000,01051,1,LK Dithmarschen,DE-SH,2020-03-24,7,0,133210,93
1,0,1585094400000,01051,1,LK Dithmarschen,DE-SH,2020-03-25,8,0,133210,93
2,0,1585180800000,01051,1,LK Dithmarschen,DE-SH,2020-03-26,10,0,133210,93
1,0,1583798400000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-10,2,0,197264,156
1,0,1583884800000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-11,3,0,197264,156
1,1,1583971200000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-12,4,1,197264,156
3,0,1584057600000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-13,7,1,197264,156
1,0,1584316800000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-16,8,1,197264,156
1,0,1584403200000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-17,9,1,197264,156
1,0,1584489600000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-18,10,1,197264,156
1,0,1584576000000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-19,11,1,197264,156
2,0,1584748800000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-21,13,1,197264,156
1,0,1584835200000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-22,14,1,197264,156
1,0,1584921600000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-23,15,1,197264,156
1,0,1585008000000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-24,16,1,197264,156
1,0,1585094400000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-25,17,1,197264,156
2,0,1585180800000,01053,1,LK Herzogtum Lauenburg,DE-SH,2020-03-26,19,1,197264,156
2,0,1584403200000,01054,1,LK Nordfriesland,DE-SH,2020-03-17,3,0,165507,79
1,0,1584489600000,01054,1,LK Nordfriesland,DE-SH,2020-03-18,4,0,165507,79
1,0,1584576000000,01054,1,LK Nordfriesland,DE-SH,2020-03-19,5,0,165507,79
1,0,1584662400000,01054,1,LK Nordfriesland,DE-SH,2020-03-20,6,0,165507,79
1,0,1584748800000,01054,1,LK Nordfriesland,DE-SH,2020-03-21,7,0,165507,79
1,0,1584835200000,01054,1,LK Nordfriesland,DE-SH,2020-03-22,8,0,165507,79
1,0,1584921600000,01054,1,LK Nordfriesland,DE-SH,2020-03-23,9,0,165507,79
1,0,1585008000000,01054,1,LK Nordfriesland,DE-SH,2020-03-24,10,0,165507,79
1,0,1585094400000,01054,1,LK Nordfriesland,DE-SH,2020-03-25,11,0,165507,79
1,0,1585180800000,01054,1,LK Nordfriesland,DE-SH,2020-03-26,12,0,165507,79
2,0,1584230400000,01055,1,LK Ostholstein,DE-SH,2020-03-15,3,0,200581,144
1,0,1584316800000,01055,1,LK Ostholstein,DE-SH,2020-03-16,4,0,200581,144
1,0,1584489600000,01055,1,LK Ostholstein,DE-SH,2020-03-18,5,0,200581,144
1,0,1584576000000,01055,1,LK Ostholstein,DE-SH,2020-03-19,6,0,200581,144
1,0,1584748800000,01055,1,LK Ostholstein,DE-SH,2020-03-21,7,0,200581,144
1,0,1584921600000,01055,1,LK Ostholstein,DE-SH,2020-03-23,8,0,200581,144
1,0,1585008000000,01055,1,LK Ostholstein,DE-SH,2020-03-24,9,0,200581,144
1,0,1585094400000,01055,1,LK Ostholstein,DE-SH,2020-03-25,10,0,200581,144
1,0,1585180800000,01055,1,LK Ostholstein,DE-SH,2020-03-26,11,0,200581,144
1,0,1583452800000,01056,1,LK Pinneberg,DE-SH,2020-03-06,2,0,314391,473
1,0,1583712000000,01056,1,LK Pinneberg,DE-SH,2020-03-09,3,0,314391,473
1,0,1583798400000,01056,1,LK Pinneberg,DE-SH,2020-03-10,4,0,314391,473
1,0,1583884800000,01056,1,LK Pinneberg,DE-SH,2020-03-11,5,0,314391,473
1,0,1583971200000,01056,1,LK Pinneberg,DE-SH,2020-03-12,6,0,314391,473
1,0,1584057600000,01056,1,LK Pinneberg,DE-SH,2020-03-13,7,0,314391,473
1,0,1584144000000,01056,1,LK Pinneberg,DE-SH,2020-03-14,8,0,314391,473
1,0,1584230400000,01056,1,LK Pinneberg,DE-SH,2020-03-15,9,0,314391,473
1,0,1584316800000,01056,1,LK Pinneberg,DE-SH,2020-03-16,10,0,314391,473
3,0,1584403200000,01056,1,LK Pinneberg,DE-SH,2020-03-17,13,0,314391,473
1,0,1584489600000,01056,1,LK Pinneberg,DE-SH,2020-03-18,14,0,314391,473
2,0,1584576000000,01056,1,LK Pinneberg,DE-SH,2020-03-19,16,0,314391,473
2,0,1584662400000,01056,1,LK Pinneberg,DE-SH,2020-03-20,18,0,314391,473
1,0,1584748800000,01056,1,LK Pinneberg,DE-SH,2020-03-21,19,0,314391,473
1,0,1584835200000,01056,1,LK Pinneberg,DE-SH,2020-03-22,20,0,314391,473
1,0,1584921600000,01056,1,LK Pinneberg,DE-SH,2020-03-23,21,0,314391,473
1,0,1585008000000,01056,1,LK Pinneberg,DE-SH,2020-03-24,22,0,314391,473
1,0,1585094400000,01056,1,LK Pinneberg,DE-SH,2020-03-25,23,0,314391,473
1,0,1585180800000,01056,1,LK Pinneberg,DE-SH,2020-03-26,24,0,314391,473
1,0,1584144000000,01057,1,LK Plön,DE-SH,2020-03-14,3,0,128647,119
1,0,1584316800000,01057,1,LK Plön,DE-SH,2020-03-16,4,0,128647,119
1,0,1584403200000,01057,1,LK Plön,DE-SH,2020-03-17,5,0,128647,119
1,0,1584489600000,01057,1,LK Plön,DE-SH,2020-03-18,6,0,128647,119
1,0,1584576000000,01057,1,LK Plön,DE-SH,2020-03-19,7,0,128647,119
1,0,1584662400000,01057,1,LK Plön,DE-SH,2020-03-20,8,0,128647,119
1,0,1584748800000,01057,1,LK Plön,DE-SH,2020-03-21,9,0,128647,119
1,0,1584835200000,01057,1,LK Plön,DE-SH,2020-03-22,10,0,128647,119
1,0,1584921600000,01057,1,LK Plön,DE-SH,2020-03-23,11,0,128647,119
2,0,1585008000000,01057,1,LK Plön,DE-SH,2020-03-24,13,0,128647,119
1,0,1585094400000,01057,1,LK Plön,DE-SH,2020-03-25,14,0,128647,119
1,0,1585180800000,01057,1,LK Plön,DE-SH,2020-03-26,15,0,128647,119
1,0,1583971200000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-12,2,0,272775,125
1,0,1584057600000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-13,3,0,272775,125
2,0,1584230400000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-15,5,0,272775,125
-1,0,1584316800000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-16,4,0,272775,125
2,0,1584403200000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-17,6,0,272775,125
2,0,1584489600000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-18,8,0,272775,125
2,0,1584576000000,01058,1,LK Rendsburg-Eckernförde,DE-SH,2020-03-19,10,0,272775,125
