reportDate,ags,community_name,population_number,population_density,stateCode,cases,deaths,recovered,cases_day,recovered_day,deaths_day
13-03-2020,14612,Dresden,554649,1688,DE-SN,6,,,1,,
14-03-2020,14612,Dresden,554649,1688,DE-SN,11,,,5,,
15-03-2020,14612,Dresden,554649,1688,DE-SN,11,,,0,,
16-03-2020,14612,Dresden,554649,1688,DE-SN,23,,,12,,
17-03-2020,14612,Dresden,554649,1688,DE-SN,23,,,0,,
18-03-2020,14612,Dresden,554649,1688,DE-SN,40,,,17,,
19-03-2020,14612,Dresden,554649,1688,DE-SN,49,,,9,,
20-03-2020,14612,Dresden,554649,1688,DE-SN,60,,,11,,
21-03-2020,14612,Dresden,554649,1688,DE-SN,97,,,37,,
22-03-2020,14612,Dresden,554649,1688,DE-SN,115,,,18,,
23-03-2020,14612,Dresden,554649,1688,DE-SN,123,,,8,,
24-03-2020,14612,Dresden,554649,1688,DE-SN,154,,,31,,
25-03-2020,14612,Dresden,554649,1688,DE-SN,169,,,15,,
26-03-2020,14612,Dresden,554649,1688,DE-SN,216,,,47,,
27-03-2020,14612,Dresden,554649,1688,DE-SN,239,2,,23,,
28-03-2020,14612,Dresden,554649,1688,DE-SN,287,2,,48,,0
29-03-2020,14612,Dresden,554649,1688,DE-SN,314,,,27,,
30-03-2020,14612,Dresden,554649,1688,DE-SN,320,3,,6,,
31-03-2020,14612,Dresden,554649,1688,DE-SN,339,3,,19,,0
01-04-2020,14612,Dresden,554649,1688,DE-SN,358,4,,19,,1
02-04-2020,14612,Dresden,554649,1688,DE-SN,378,4,,20,,0
03-04-2020,14612,Dresden,554649,1688,DE-SN,398,4,,20,,0
04-04-2020,14612,Dresden,554649,1688,DE-SN,407,4,,9,,0
05-04-2020,14612,Dresden,554649,1688,DE-SN,436,4,,29,,0
06-04-2020,14612,Dresden,554649,1688,DE-SN,448,4,642,12,,0
07-04-2020,14612,Dresden,554649,1688,DE-SN,455,4,0,7,-642,0
08-04-2020,14612,Dresden,554649,1688,DE-SN,458,4,,3,,0
09-04-2020,14612,Dresden,554649,1688,DE-SN,466,4,,8,,0
10-04-2020,14612,Dresden,554649,1688,DE-SN,476,4,,10,,0
11-04-2020,14612,Dresden,554649,1688,DE-SN,485,4,,9,,0
12-04-2020,14612,Dresden,554649,1688,DE-SN,493,4,,8,,0
13-04-2020,14612,Dresden,554649,1688,DE-SN,491,4,,-2,,0
14-04-2020,14612,Dresden,554649,1688,DE-SN,491,4,,0,,0
15-04-2020,14612,Dresden,554649,1688,DE-SN,492,4,,1,,0
16-04-2020,14612,Dresden,554649,1688,DE-SN,497,4,,5,,0
17-04-2020,14612,Dresden,554649,1688,DE-SN,503,5,,6,,1
18-04-2020,14612,Dresden,554649,1688,DE-SN,508,5,,5,,0
19-04-2020,14612,Dresden,554649,1688,DE-SN,516,6,,8,,1
20-04-2020,14612,Dresden,554649,1688,DE-SN,525,6,,9,,0
21-04-2020,14612,Dresden,554649,1688,DE-SN,524,6,,-1,,0
22-04-2020,14612,Dresden,554649,1688,DE-SN,526,6,,2,,0
23-04-2020,14612,Dresden,554649,1688,DE-SN,533,6,,7,,0
04-03-2020,14625,Bautzen,304691,127,DE-SN,0,,,,,
05-03-2020,14625,Bautzen,304691,127,DE-SN,0,,,0,,
06-03-2020,14625,Bautzen,304691,127,DE-SN,0,,,0,,
07-03-2020,14625,Bautzen,304691,127,DE-SN,0,,,0,,
08-03-2020,14625,Bautzen,304691,127,DE-SN,1,,,1,,
09-03-2020,14625,Bautzen,304691,127,DE-SN,4,,,3,,
10-03-2020,14625,Bautzen,304691,127,DE-SN,4,,,0,,
11-03-2020,14625,Bautzen,304691,127,DE-SN,4,,,0,,
12-03-2020,14625,Bautzen,304691,127,DE-SN,7,,,3,,
13-03-2020,14625,Bautzen,304691,127,DE-SN,12,,,5,,
14-03-2020,14625,Bautzen,304691,127,DE-SN,12,,,0,,
15-03-2020,14625,Bautzen,304691,127,DE-SN,14,,,2,,
16-03-2020,14625,Bautzen,304691,127,DE-SN,19,,,5,,
17-03-2020,14625,Bautzen,304691,127,DE-SN,19,,,0,,
18-03-2020,14625,Bautzen,304691,127,DE-SN,24,,,5,,
19-03-2020,14625,Bautzen,304691,127,DE-SN,36,,,12,,
20-03-2020,14625,Bautzen,304691,127,DE-SN,48,,,12,,
21-03-2020,14625,Bautzen,304691,127,DE-SN,55,,,7,,
22-03-2020,14625,Bautzen,304691,127,DE-SN,56,,,1,,
23-03-2020,14625,Bautzen,304691,127,DE-SN,86,,,30,,
24-03-2020,14625,Bautzen,304691,127,DE-SN,88,,,2,,
25-03-2020,14625,Bautzen,304691,127,DE-SN,101,,,13,,
26-03-2020,14625,Bautzen,304691,127,DE-SN,112,,,11,,
27-03-2020,14625,Bautzen,304691,127,DE-SN,114,1,,2,,
28-03-2020,14625,Bautzen,304691,127,DE-SN,141,1,,27,,0
29-03-2020,14625,Bautzen,304691,127,DE-SN,156,,,15,,
30-03-2020,14625,Bautzen,304691,127,DE-SN,168,1,13,12,,
31-03-2020,14625,Bautzen,304691,127,DE-SN,171,1,17,3,4,0
01-04-2020,14625,Bautzen,304691,127,DE-SN,180,2,22,9,5,1
02-04-2020,14625,Bautzen,304691,127,DE-SN,189,2,24,9,2,0
03-04-2020,14625,Bautzen,304691,127,DE-SN,193,2,31,4,7,0
04-04-2020,14625,Bautzen,304691,127,DE-SN,202,2,39,9,8,0
05-04-2020,14625,Bautzen,304691,127,DE-SN,206,2,43,4,4,0
06-04-2020,14625,Bautzen,304691,127,DE-SN,207,2,48,1,5,0
07-04-2020,14625,Bautzen,304691,127,DE-SN,215,3,61,8,13,1
08-04-2020,14625,Bautzen,304691,127,DE-SN,222,3,79,7,18,0
09-04-2020,14625,Bautzen,304691,127,DE-SN,231,3,100,9,21,0
10-04-2020,14625,Bautzen,304691,127,DE-SN,242,3,104,11,4,0
11-04-2020,14625,Bautzen,304691,127,DE-SN,269,4,110,27,6,1
12-04-2020,14625,Bautzen,304691,127,DE-SN,284,4,110,15,0,0
13-04-2020,14625,Bautzen,304691,127,DE-SN,289,4,121,5,11,0
14-04-2020,14625,Bautzen,304691,127,DE-SN,294,5,144,5,23,1
15-04-2020,14625,Bautzen,304691,127,DE-SN,297,5,150,3,6,0
16-04-2020,14625,Bautzen,304691,127,DE-SN,304,5,158,7,8,0
17-04-2020,14625,Bautzen,304691,127,DE-SN,308,5,180,4,22,0
18-04-2020,14625,Bautzen,304691,127,DE-SN,318,7,182,10,2,2
19-04-2020,14625,Bautzen,304691,127,DE-SN,322,7,187,4,5,0
20-04-2020,14625,Bautzen,304691,127,DE-SN,326,7,190,4,3,0
21-04-2020,14625,Bautzen,304691,127,DE-SN,326,10,192,0,2,3
22-04-2020,14625,Bautzen,304691,127,DE-SN,329,10,206,3,14,0
23-04-2020,14625,Bautzen,304691,127,DE-SN,340,10,206,11,0,0
04-03-2020,14626,Görlitz,258337,122,DE-SN,0,,,,,
05-03-2020,14626,Görlitz,258337,122,DE-SN,0,,,0,,
06-03-2020,14626,Görlitz,258337,122,DE-SN,0,,,0,,
07-03-2020,14626,Görlitz,258337,122,DE-SN,0,,,0,,
08-03-2020,14626,Görlitz,258337,122,DE-SN,0,,,0,,
09-03-2020,14626,Görlitz,258337,122,DE-SN,0,,,0,,
10-03-2020,14626,Görlitz,258337,122,DE-SN,1,,,1,,
11-03-2020,14626,Görlitz,258337,122,DE-SN,2,,,1,,
12-03-2020,14626,Görlitz,258337,122,DE-SN,2,,,0,,
13-03-2020,14626,Görlitz,258337,122,DE-SN,5,,,3,,
14-03-2020,14626,Görlitz,258337,122,DE-SN,6,,,1,,
15-03-2020,14626,Görlitz,258337,122,DE-SN,6,,,0,,
16-03-2020,14626,Görlitz,258337,122,DE-SN,7,,,1,,
17-03-2020,14626,Görlitz,258337,122,DE-SN,7,,,0,,
18-03-2020,14626,Görlitz,258337,122,DE-SN,9,,,2,,
19-03-2020,14626,Görlitz,258337,122,DE-SN,10,,,1,,
20-03-2020,14626,Görlitz,258337,122,DE-SN,15,,,5,,
21-03-2020,14626,Görlitz,258337,122,DE-SN,18,,,3,,
22-03-2020,14626,Görlitz,258337,122,DE-SN,28,,,10,,
23-03-2020,14626,Görlitz,258337,122,DE-SN,28,,,0,,
24-03-2020,14626,Görlitz,258337,122,DE-SN,29,,,1,,
25-03-2020,14626,Görlitz,258337,122,DE-SN,30,,,1,,
26-03-2020,14626,Görlitz,258337,122,DE-SN,33,,,3,,
27-03-2020,14626,Görlitz,258337,122,DE-SN,35,1,,2,,
28-03-2020,14626,Görlitz,258337,122,DE-SN,59,1,,24,,0
29-03-2020,14626,Görlitz,258337,122,DE-SN,62,,,3,,
30-03-2020,14626,Görlitz,258337,122,DE-SN,69,1,6,7,,
31-03-2020,14626,Görlitz,258337,122,DE-SN,69,1,10,0,4,0
01-04-2020,14626,Görlitz,258337,122,DE-SN,75,1,10,6,0,0
02-04-2020,14626,Görlitz,258337,122,DE-SN,82,2,13,7,3,1
03-04-2020,14626,Görlitz,258337,122,DE-SN,88,2,18,6,5,0
04-04-2020,14626,Görlitz,258337,122,DE-SN,96,3,18,8,0,1
05-04-2020,14626,Görlitz,258337,122,DE-SN,161,4,18,65,0,1
06-04-2020,14626,Görlitz,258337,122,DE-SN,167,4,18,6,0,0
07-04-2020,14626,Görlitz,258337,122,DE-SN,181,5,18,14,0,1
08-04-2020,14626,Görlitz,258337,122,DE-SN,182,7,18,1,0,2
09-04-2020,14626,Görlitz,258337,122,DE-SN,199,9,18,17,0,2
10-04-2020,14626,Görlitz,258337,122,DE-SN,205,10,34,6,16,1
11-04-2020,14626,Görlitz,258337,122,DE-SN,216,10,34,11,0,0
12-04-2020,14626,Görlitz,258337,122,DE-SN,219,11,34,3,0,1
13-04-2020,14626,Görlitz,258337,122,DE-SN,223,11,34,4,0,0
14-04-2020,14626,Görlitz,258337,122,DE-SN,224,11,34,1,0,0
15-04-2020,14626,Görlitz,258337,122,DE-SN,224,11,36,0,2,0
16-04-2020,14626,Görlitz,258337,122,DE-SN,226,13,44,2,8,2
17-04-2020,14626,Görlitz,258337,122,DE-SN,232,13,48,6,4,0
18-04-2020,14626,Görlitz,258337,122,DE-SN,238,14,48,6,0,1
19-04-2020,14626,Görlitz,258337,122,DE-SN,243,14,48,5,0,0
20-04-2020,14626,Görlitz,258337,122,DE-SN,243,14,48,0,0,0
21-04-2020,14626,Görlitz,258337,122,DE-SN,243,14,65,0,17,0
22-04-2020,14626,Görlitz,258337,122,DE-SN,243,14,65,0,0,0
23-04-2020,14626,Görlitz,258337,122,DE-SN,250,14,65,7,0,0
04-03-2020,14627,Meißen,244717,168,DE-SN,0,,,,,
05-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
06-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
07-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
08-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
09-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
10-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
11-03-2020,14627,Meißen,244717,168,DE-SN,0,,,0,,
12-03-2020,14627,Meißen,244717,168,DE-SN,3,,,3,,
13-03-2020,14627,Meißen,244717,168,DE-SN,3,,,0,,
14-03-2020,14627,Meißen,244717,168,DE-SN,5,,,2,,
15-03-2020,14627,Meißen,244717,168,DE-SN,9,,,4,,
16-03-2020,14627,Meißen,244717,168,DE-SN,9,,,0,,
17-03-2020,14627,Meißen,244717,168,DE-SN,9,,,0,,
18-03-2020,14627,Meißen,244717,168,DE-SN,11,,,2,,
19-03-2020,14627,Meißen,244717,168,DE-SN,12,,,1,,
20-03-2020,14627,Meißen,244717,168,DE-SN,17,,,5,,
21-03-2020,14627,Meißen,244717,168,DE-SN,18,,,1,,
22-03-2020,14627,Meißen,244717,168,DE-SN,21,,,3,,
23-03-2020,14627,Meißen,244717,168,DE-SN,25,,,4,,
24-03-2020,14627,Meißen,244717,168,DE-SN,26,,,1,,
25-03-2020,14627,Meißen,244717,168,DE-SN,34,,,8,,
26-03-2020,14627,Meißen,244717,168,DE-SN,38,,,4,,
27-03-2020,14627,Meißen,244717,168,DE-SN,42,1,,4,,
28-03-2020,14627,Meißen,244717,168,DE-SN,52,1,,10,,0
29-03-2020,14627,Meißen,244717,168,DE-SN,60,,,8,,
30-03-2020,14627,Meißen,244717,168,DE-SN,68,1,,8,,
31-03-2020,14627,Meißen,244717,168,DE-SN,69,1,12,1,,0
01-04-2020,14627,Meißen,244717,168,DE-SN,77,1,14,8,2,0
02-04-2020,14627,Meißen,244717,168,DE-SN,87,2,18,10,4,1
03-04-2020,14627,Meißen,244717,168,DE-SN,96,3,19,9,1,1
04-04-2020,14627,Meißen,244717,168,DE-SN,106,3,23,10,4,0
05-04-2020,14627,Meißen,244717,168,DE-SN,115,3,28,9,5,0
06-04-2020,14627,Meißen,244717,168,DE-SN,121,3,28,6,0,0
07-04-2020,14627,Meißen,244717,168,DE-SN,122,5,28,1,0,2
08-04-2020,14627,Meißen,244717,168,DE-SN,130,5,36,8,8,0
09-04-2020,14627,Meißen,244717,168,DE-SN,138,5,41,8,5,0
10-04-2020,14627,Meißen,244717,168,DE-SN,145,5,52,7,11,0
11-04-2020,14627,Meißen,244717,168,DE-SN,158,5,52,13,0,0
12-04-2020,14627,Meißen,244717,168,DE-SN,167,7,65,9,13,2
13-04-2020,14627,Meißen,244717,168,DE-SN,171,8,67,4,2,1
14-04-2020,14627,Meißen,244717,168,DE-SN,174,10,79,3,12,2
15-04-2020,14627,Meißen,244717,168,DE-SN,175,10,93,1,14,0
16-04-2020,14627,Meißen,244717,168,DE-SN,175,10,105,0,12,0
17-04-2020,14627,Meißen,244717,168,DE-SN,178,10,113,3,8,0
18-04-2020,14627,Meißen,244717,168,DE-SN,188,10,118,10,5,0
19-04-2020,14627,Meißen,244717,168,DE-SN,189,10,119,1,1,0
20-04-2020,14627,Meißen,244717,168,DE-SN,193,11,125,4,6,1
21-04-2020,14627,Meißen,244717,168,DE-SN,193,11,135,0,10,0
22-04-2020,14627,Meißen,244717,168,DE-SN,196,12,146,3,11,1
23-04-2020,14627,Meißen,244717,168,DE-SN,204,12,146,8,0,0
04-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,,,
05-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,0,,
06-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,0,,
07-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,0,,
08-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,0,,
09-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,0,,
10-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,1,,,0,,
11-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,2,,,1,,
12-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,2,,,0,,
13-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,6,,,4,,
14-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,8,,,2,,
15-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,11,,,3,,
16-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,11,,,0,,
17-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,11,,,0,,
18-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,14,,,3,,
19-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,20,,,6,,
20-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,27,,,7,,
21-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,35,,,8,,
22-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,41,,,6,,
23-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,64,,,23,,
24-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,73,,,9,,
25-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,82,,,9,,
26-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,83,,,1,,
27-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,105,0,,22,,
28-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,112,0,,7,,0
29-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,142,,,30,,
30-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,151,0,14,9,,
31-03-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,175,0,14,24,0,0
01-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,179,0,15,4,1,0
02-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,199,0,29,20,14,0
03-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,213,1,30,14,1,1
04-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,222,1,30,9,0,0
05-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,226,1,43,4,13,0
06-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,255,1,43,29,0,0
07-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,258,1,78,3,35,0
08-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,269,1,91,11,13,0
09-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,279,1,116,10,25,0
10-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,285,1,122,6,6,0
11-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,288,1,122,3,0,0
12-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,292,2,126,4,4,1
13-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,295,2,148,3,22,0
14-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,298,2,164,3,16,0
15-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,301,2,177,3,13,0
16-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,304,2,178,3,1,0
17-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,309,2,190,5,12,0
18-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,316,2,196,7,6,0
19-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,316,2,196,0,0,0
20-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,317,3,211,1,15,1
21-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,319,3,224,2,13,0
22-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,321,3,226,2,2,0
23-04-2020,14628,Sächsische Schweiz-Osterzgebirge,246066,148,DE-SN,325,3,226,4,0,0
04-03-2020,14713,Leipzig,587857,1973,DE-SN,0,,,,,
05-03-2020,14713,Leipzig,587857,1973,DE-SN,0,,,0,,
06-03-2020,14713,Leipzig,587857,1973,DE-SN,0,,,0,,
07-03-2020,14713,Leipzig,587857,1973,DE-SN,1,,,1,,
08-03-2020,14713,Leipzig,587857,1973,DE-SN,1,,,0,,
09-03-2020,14713,Leipzig,587857,1973,DE-SN,2,,,1,,
10-03-2020,14713,Leipzig,587857,1973,DE-SN,2,,,0,,
11-03-2020,14713,Leipzig,587857,1973,DE-SN,4,,,2,,
12-03-2020,14713,Leipzig,587857,1973,DE-SN,4,,,0,,
13-03-2020,14713,Leipzig,587857,1973,DE-SN,6,,,2,,
14-03-2020,14713,Leipzig,587857,1973,DE-SN,16,,,10,,
15-03-2020,14713,Leipzig,587857,1973,DE-SN,19,,,3,,
16-03-2020,14713,Leipzig,587857,1973,DE-SN,31,,,12,,
17-03-2020,14713,Leipzig,587857,1973,DE-SN,41,,,10,,
18-03-2020,14713,Leipzig,587857,1973,DE-SN,71,,,30,,
19-03-2020,14713,Leipzig,587857,1973,DE-SN,72,,,1,,
20-03-2020,14713,Leipzig,587857,1973,DE-SN,94,,,22,,
21-03-2020,14713,Leipzig,587857,1973,DE-SN,119,,,25,,
22-03-2020,14713,Leipzig,587857,1973,DE-SN,129,,,10,,
23-03-2020,14713,Leipzig,587857,1973,DE-SN,144,,,15,,
24-03-2020,14713,Leipzig,587857,1973,DE-SN,161,,,17,,
25-03-2020,14713,Leipzig,587857,1973,DE-SN,181,,,20,,
26-03-2020,14713,Leipzig,587857,1973,DE-SN,204,,,23,,
27-03-2020,14713,Leipzig,587857,1973,DE-SN,218,0,,14,,
28-03-2020,14713,Leipzig,587857,1973,DE-SN,242,0,,24,,0
29-03-2020,14713,Leipzig,587857,1973,DE-SN,270,,,28,,
30-03-2020,14713,Leipzig,587857,1973,DE-SN,316,0,,46,,
31-03-2020,14713,Leipzig,587857,1973,DE-SN,319,0,,3,,0
01-04-2020,14713,Leipzig,587857,1973,DE-SN,323,0,,4,,0
02-04-2020,14713,Leipzig,587857,1973,DE-SN,332,0,,9,,0
03-04-2020,14713,Leipzig,587857,1973,DE-SN,361,1,,29,,1
04-04-2020,14713,Leipzig,587857,1973,DE-SN,378,1,,17,,0
05-04-2020,14713,Leipzig,587857,1973,DE-SN,403,1,,25,,0
06-04-2020,14713,Leipzig,587857,1973,DE-SN,421,1,,18,,0
07-04-2020,14713,Leipzig,587857,1973,DE-SN,420,1,0,-1,,0
08-04-2020,14713,Leipzig,587857,1973,DE-SN,435,1,,15,,0
09-04-2020,14713,Leipzig,587857,1973,DE-SN,446,1,,11,,0
10-04-2020,14713,Leipzig,587857,1973,DE-SN,451,1,,5,,0
11-04-2020,14713,Leipzig,587857,1973,DE-SN,458,1,,7,,0
12-04-2020,14713,Leipzig,587857,1973,DE-SN,469,1,,11,,0
13-04-2020,14713,Leipzig,587857,1973,DE-SN,476,1,,7,,0
14-04-2020,14713,Leipzig,587857,1973,DE-SN,483,1,,7,,0
15-04-2020,14713,Leipzig,587857,1973,DE-SN,481,1,,-2,,0
16-04-2020,14713,Leipzig,587857,1973,DE-SN,485,1,,4,,0
17-04-2020,14713,Leipzig,587857,1973,DE-SN,489,3,,4,,2
18-04-2020,14713,Leipzig,587857,1973,DE-SN,503,3,,14,,0
19-04-2020,14713,Leipzig,587857,1973,DE-SN,513,3,,10,,0
20-04-2020,14713,Leipzig,587857,1973,DE-SN,518,3,,5,,0
21-04-2020,14713,Leipzig,587857,1973,DE-SN,517,3,,-1,,0
22-04-2020,14713,Leipzig,587857,1973,DE-SN,528,5,,11,,2
23-04-2020,14713,Leipzig,587857,1973,DE-SN,522,5,,-6,,0
04-03-2020,14729,Leipzig,259207,157095,DE-SN,0,,,,,
05-03-2020,14729,Leipzig,259207,157095,DE-SN,0,,,0,,
06-03-2020,14729,Leipzig,259207,157095,DE-SN,0,,,0,,
07-03-2020,14729,Leipzig,259207,157095,DE-SN,0,,,0,,
08-03-2020,14729,Leipzig,259207,157095,DE-SN,1,,,1,,
09-03-2020,14729,Leipzig,259207,157095,DE-SN,1,,,0,,
10-03-2020,14729,Leipzig,259207,157095,DE-SN,4,,,3,,
11-03-2020,14729,Leipzig,259207,157095,DE-SN,4,,,0,,
12-03-2020,14729,Leipzig,259207,157095,DE-SN,4,,,0,,
13-03-2020,14729,Leipzig,259207,157095,DE-SN,8,,,4,,
14-03-2020,14729,Leipzig,259207,157095,DE-SN,11,,,3,,
15-03-2020,14729,Leipzig,259207,157095,DE-SN,11,,,0,,
16-03-2020,14729,Leipzig,259207,157095,DE-SN,17,,,6,,
17-03-2020,14729,Leipzig,259207,157095,DE-SN,17,,,0,,
18-03-2020,14729,Leipzig,259207,157095,DE-SN,17,,,0,,
19-03-2020,14729,Leipzig,259207,157095,DE-SN,25,,,8,,
20-03-2020,14729,Leipzig,259207,157095,DE-SN,28,,,3,,
21-03-2020,14729,Leipzig,259207,157095,DE-SN,33,,,5,,
22-03-2020,14729,Leipzig,259207,157095,DE-SN,39,,,6,,
23-03-2020,14729,Leipzig,259207,157095,DE-SN,39,,,0,,
24-03-2020,14729,Leipzig,259207,157095,DE-SN,45,,,6,,
25-03-2020,14729,Leipzig,259207,157095,DE-SN,50,,,5,,
26-03-2020,14729,Leipzig,259207,157095,DE-SN,59,,,9,,
27-03-2020,14729,Leipzig,259207,157095,DE-SN,68,0,,9,,
28-03-2020,14729,Leipzig,259207,157095,DE-SN,72,0,,4,,0
29-03-2020,14729,Leipzig,259207,157095,DE-SN,77,,,5,,
30-03-2020,14729,Leipzig,259207,157095,DE-SN,91,0,,14,,
31-03-2020,14729,Leipzig,259207,157095,DE-SN,94,0,,3,,0
01-04-2020,14729,Leipzig,259207,157095,DE-SN,99,0,48,5,,0
02-04-2020,14729,Leipzig,259207,157095,DE-SN,110,0,48,11,0,0
03-04-2020,14729,Leipzig,259207,157095,DE-SN,117,0,48,7,0,0
04-04-2020,14729,Leipzig,259207,157095,DE-SN,123,1,48,6,0,1
05-04-2020,14729,Leipzig,259207,157095,DE-SN,130,2,48,7,0,1
06-04-2020,14729,Leipzig,259207,157095,DE-SN,134,3,48,4,0,1
07-04-2020,14729,Leipzig,259207,157095,DE-SN,137,4,48,3,0,1
08-04-2020,14729,Leipzig,259207,157095,DE-SN,140,4,48,3,0,0
09-04-2020,14729,Leipzig,259207,157095,DE-SN,144,4,48,4,0,0
10-04-2020,14729,Leipzig,259207,157095,DE-SN,148,4,48,4,0,0
11-04-2020,14729,Leipzig,259207,157095,DE-SN,169,4,48,21,0,0
12-04-2020,14729,Leipzig,259207,157095,DE-SN,173,4,48,4,0,0
13-04-2020,14729,Leipzig,259207,157095,DE-SN,175,4,48,2,0,0
14-04-2020,14729,Leipzig,259207,157095,DE-SN,175,4,48,0,0,0
15-04-2020,14729,Leipzig,259207,157095,DE-SN,175,4,48,0,0,0
16-04-2020,14729,Leipzig,259207,157095,DE-SN,177,4,48,2,0,0
17-04-2020,14729,Leipzig,259207,157095,DE-SN,177,4,48,0,0,0
18-04-2020,14729,Leipzig,259207,157095,DE-SN,179,4,48,2,0,0
19-04-2020,14729,Leipzig,259207,157095,DE-SN,179,4,48,0,0,0
20-04-2020,14729,Leipzig,259207,157095,DE-SN,179,4,48,0,0,0
21-04-2020,14729,Leipzig,259207,157095,DE-SN,180,4,48,1,0,0
22-04-2020,14729,Leipzig,259207,157095,DE-SN,180,4,48,0,0,0
23-04-2020,14729,Leipzig,259207,157095,DE-SN,183,4,48,3,0,0
04-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,,,
05-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
06-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
07-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
08-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
09-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
10-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
11-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
12-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
13-03-2020,14730,Nordsachsen,198629,98331,DE-SN,0,,,0,,
